no	id	skk_key	notation	reading	method	judgment	note
1194	954646-143-0017	けたい	卦體	け-たい	JMdict	o	
1195	954648-625-0031	らくだずみ	駱駝炭	らくだ-ずみ	JMdict	o	
1196	954645-307-0069	おびのこ	帶鋸	おびのこ	L	o	
1197	954646-471-0012	しのいり	篠入	しの-いり	align	o	
1198	954645-333-0033	おもいこg	思焦	おもひこがれる	JMdict	o	
1199	954647-260-0071	たてたs	建足	たてたす	align	o	
1200	954646-187-0013	こいつ	此奴	こ-いつ	JMdict	o	
1201	954646-397-0054	さんさがり	三下	さん-さがり	align	o	
1202	954648-472-0021	みんしゅせいたい	民主政體	みんしゅ-せいたい	JMdict	o	
1203	954648-034-0039	ぬかぶね	糠船	ぬか-ぶね	align	o	
1204	954647-439-0028	ちょうさきょく	調査局	てうさ-きょく	JMdict	o	
1205	954648-520-0025	もくはんずり	木版刷	もくはん-ずり	JMdict	o	
1206	954648-072-0064	のみのこり	飮殘	のみ-のこり	align	o	
1207	954648-135-0024	はえとりきのこ	蠅取菌	はへとり-きのこ	align	o	
1208	954645-132-0041	いちげんきゃく	一見客	いちげん-きゃく	JMdict	o	
1209	954645-101-0040	ゆうかく	優角	いう-かく	JMdict	o	
1210	954647-148-0044	ぞくじゅ	俗儒	ぞく-じゅ	JMdict	o	
1211	954645-582-0043	きも	肝・膽・胆	きも	L	o	
1212	954648-150-0028	はりたおs	撲倒	はり-たふす	JMdict	o	
1213	954647-590-0041	なしのくさがめ	梨草龜	なし-の-くさがめ	align	o	
1214	954648-412-0030	まわりもち	廻持	まはり-もち	align	o	
1215	954646-264-0042	こっけいもの	滑稽物	こっけい-もの	align	o	
1216	954648-106-0006	ばし	馬齒	ば-し	align	o	
1217	954648-015-0047	にしょそうびょう	二所宗廟	にしょ-そうべう	align	o	
1218	954645-571-0005	きにち	期日	きにち	JMdict	o	
1219	954646-111-0031	ぐんじせんりょう	軍事占領	ぐんじ-せんりゃう	JMdict	o	
1220	954645-401-0010	がくれいぼ	學齡簿	がくれい-ぼ	JMdict	o	
1221	954648-697-0036	わるずいりょう	惡推量	わる-ずゐりゃう	JMdict	o	
1222	954648-247-0003	ふうりゅうだな	風流棚	ふうりうだな	align	o	
1223	954647-232-0036	たかばい	高這	たか-ばひ	JMdict	o	
1224	954646-131-0001	けいいぎ	經緯儀	けいゐ-ぎ	L	o	
1225	954645-278-0065	おきあさり	沖淺蜊	おきあさり	align	o	
1226	954645-439-0070	かちすいかん	褐水干	かち-すゐかん	align	o	
1227	954646-345-0051	そうもん	喪門	さう-もん	align	o	
1228	954645-401-0026	かくれざと	隱里	かくれ-ざと	JMdict	o	
1229	954646-596-0020	しんぎ	眞僞・信僞・信偽	しんぎ	L	o	
1230	954648-327-0030	べっけしょうもん	別家證文	べっけ-しょうもん	align	o	
1231	954645-428-0038	かたき	難	かたき	JMdict	o	
1232	954645-457-0040	かわごえななこ	川越斜子	かはごえ-ななこ	align	o	
1233	954646-005-0051	くうしゅ	空手	くうしゅ	align	o	
1234	954646-339-0034	そうじみ	正身	さうじみ	JMdict	o	
1235	954645-538-0047	きかい	氣海	きかい	JMdict	o	
1236	954647-629-0037	なんざ	南座	なんざ	align	o	
1237	954648-437-0031	みさと	御里	み-さと	align	o	
1238	954645-029-0019	あくしょうびと	惡性人	あくしゃう-びと	align	o	
1239	954648-112-0015	ばちあたり	罰當	ばち-あたり	L	o	
1240	954647-556-0034	どろこね	泥捏	どろ-こね	align	o	
1241	954648-386-0017	もうしどく	申得	まうし-どく	align	o	
1242	954648-713-0008	えほう	惠方	ゑはう	L	o	
1243	954648-382-0021	ほんみょう	本命	ほん-みゃう	align	o	
1244	954647-374-0019	ちんれつば	陣列場	ちんれつ-ば	align	o	
1245	954648-689-0028	わたし	綿師	わたし	align	o	
1246	954645-609-0025	きょはく	巨舶	きょ-はく	JMdict	o	
1247	954646-472-0020	しのびしのび	忍忍	しのびしのび	JMdict	o	
1248	954648-520-0021	もくばぜめ	木馬責	もくば-ぜめ	align	o	
1249	954646-329-0032	さいはい	采配・采幣・再拜・再拝	さい-はい	L	o	
1250	954647-512-0012	どくしんもの	獨身者	どくしん-もの	L	o	
1251	954647-110-0027	せんゆう	先猷	せん-いう	align	o	
1252	954648-017-0036	にちょう	二丁	に-ちゃう	align	o	
1253	954646-190-0006	こうぎょうにん	興行人	こうぎゃうにん	align	o	
1254	954648-021-0053	にわかおどり	俄踊	にはか-をどり	align	o	
1255	954646-533-0010	しゅいがき	趣意書	しゅい-がき	align	o	
1256	954646-137-0023	げかいしゃ	外科醫者	げくわ-いしゃ	align	o	
1257	954647-442-0034	ちょうせんやらい	朝鮮矢來	てうせん-やらい	align	o	
1258	954646-248-0029	ごじゅういん	五十韻	ごじふ-ゐん	align	o	
1259	954648-294-0040	ふみぐら	文庫	ふみ-ぐら	align	o	
1260	954647-173-0006	そりさげr	剃下	そり-さげる	align	o	
1261	954645-180-0059	いりごみ	入込	いり-ごみ	JMdict	o	
1262	954648-642-0031	りたい	理體	りたい	JMdict	o	
1263	954646-371-0040	ざっかぶ	雜株	ざっかぶ	align	o	
1264	954647-571-0039	なががっぱ	長合羽	なががっぱ	align	o	
1265	954645-421-0045	かずまり	數鞠	かず-まり	align	o	
1266	954646-583-0047	しらm	調	しらむ	align	o	
1267	954646-549-0006	しゅっさ	出差	しゅっさ	align	o	
1268	954648-210-0026	ひのみかど	日御門	ひのみかど	align	o	
1269	954646-023-0054	くだながし	管流	くだ-ながし	align	o	
1270	954646-529-0027	しゃにゅうきん	社入金	しゃ-にふきん	align	o	
1271	954648-349-0068	ぼくちょう	牧長	ぼく-ちゃう	align	o	
1272	954645-214-0064	うちのくら	內藏	うちの-くら	align	o	
1273	954646-192-0040	こうさいるい	後鰓類	こうさい-るゐ	JMdict	o	
1274	954647-477-0007	てんたいにん	轉貸人	てんたい-にん	align	o	
1275	954648-383-0018	ほんいきんか	本位金貨	ほんゐきんくわ	align	o	
1276	954646-598-0038	しんぐん	親軍	しん-ぐん	align	o	
1277	954648-647-0050	りょうしん	兩親	りゃう-しん	L	o	
1278	954647-027-0044	すみぎ	角木	すみ-ぎ	JMdict	o	
1279	954645-480-0058	がまつな	蒲綱	がま-つな	align	o	
1280	954647-409-0005	つぶぎれ	粒切	つぶ-ぎれ	align	o	
1281	954646-507-0020	しょうしょうは	尚商派	しゃうしゃうは	align	o	
1282	954648-342-0032	ほうがぶつ	奉加物	ほうがぶつ	align	o	
1283	954647-572-0019	ながごし	長腰	なが-ごし	align	o	
1284	954648-681-0043	わかとう	若黨	わか-たう	JMdict	o	
1285	954646-530-0036	しゃみかつじき	沙彌喝食	しゃみかつじき	align	o	
1286	954648-425-0005	まんが	馬鍬	せんが	dict-reading	o	
1287	954648-142-0019	はやしかた	林方	はやし-かた	align	o	
1288	954647-410-0015	つぼがね	壺金	つぼ-がね	JMdict	o	
1289	954645-245-0057	うりわたししょう	賣渡證	うりわたし-しょう	JMdict	o	
1290	954647-422-0036	つるはなびし	蔓花菱	つる-はなびし	align	o	
1291	954648-091-0020	ぼうぎょもう	防禦網	ばうぎょまう	align	o	
1292	954646-580-0009	しらかす	白糟	しらかす	align	o	
1293	954645-381-0009	がかく	雅客	がく	JMdict	o	
1294	954648-017-0020	にちご	日午	にちご	JMdict	o	
1295	954645-495-0034	かろうわき	家老脇	からう-わき	align	o	
1296	954648-205-0040	ひとかさ	人量	ひと-かさ	align	o	
1297	954646-012-0007	くさいと	草絲	くさいと	align	o	
1298	954647-306-0026	ちがや	白茅	ちがや	JMdict	o	
1299	954648-275-0058	ふたつえり	二襟	ふたつ-えり	align	o	
1300	954648-195-0002	ひだし	簸出	ひだし	align	o	
1301	954647-217-0003	とうがや	唐榧	たう-がや	align	o	
1302	954646-141-0054	げしゅくやど	下宿宿	げしゅく-やど	align	o	
1303	954646-479-0034	しふう	士風	し-ふう	align	o	
1304	954648-454-0023	みずほのくに	瑞穗國	みづほ-の-くに	JMdict	o	
1305	954646-098-0023	かんおんじなし	觀音寺梨	くわんおんじ-なし	align	o	
1306	954646-010-0020	くけぐち	絎口	くけ-ぐち	align	o	
1307	954646-337-0044	そうそう	雙雙	さうさう	align	o	
1308	954648-697-0010	わりわたし	割渡	わりわたし	align	o	
1309	954645-507-0006	かりとうき	假登記	かり-とうき	L	o	
1310	954646-493-0054	しめりけ	濕氣	しめり-け	L	o	
1311	954648-153-0038	はんざらし	半晒	はん-ざらし	align	o	
1312	954647-305-0047	ちがいだいこん	違大根	ちがひだいこん	align	o	
1313	954646-439-0035	しじ	四事	しじ	align	o	
1314	954646-145-0018	けちんぼう	吝嗇坊	けちん-ばう	JMdict	o	
1315	954647-094-0049	せたいどうぐ	世帶道具	せたい-だうぐ	align	o	
1316	954646-140-0041	けしふん	芥子粉	けし-ふん	align	o	
1317	954645-551-0064	きこr	樵	き-こる	JMdict	o	
1318	954647-244-0015	たじ	多時	た-じ	JMdict	o	
1319	954646-602-0016	しんし	心思	しんし	align	o	
1320	954647-044-0053	すんし	寸紙	すん-し	align	o	
1321	954645-447-0059	かどたてはなかく	角立花角	かどたて-はなかく	align	o	
1322	954646-345-0010	そうほう	雙峰	さう-ほう	L	o	
1323	954646-086-0038	かかく	花閣	くわ-かく	align	o	
1324	954646-295-0034	こまざらい	細杷	こま-ざらひ	align	o	
1325	954646-273-0002	ことしげ	事繁	こと-しげ	align	o	
1326	954647-029-0010	すみやk	速	すみやく	align	o	
1327	954646-368-0020	さしよr	差寄	さし-よる	align	o	
1328	954647-488-0007	どういつたい	同一體	どういつたい	align	o	
1329	954645-560-0011	きせん	麾扇	きせん	align	o	
1330	954645-440-0037	かじはらりゅう	梶原流	かぢはら-りう	align	o	
1331	954645-505-0063	かりごえ	狩聲	かりごゑ	align	o	
1332	954645-021-0057	あかびかり	赤光	あか-びかり	align	o	
1333	954645-232-0012	うまうま	旨旨	うま-うま	JMdict	o	
1334	954647-041-0023	すいぼう	醉眸	すゐ-ぼう	L	o	
1335	954648-177-0053	ひきょう	日經	ひきゃう	align	o	
1336	954647-626-0020	なるさお	鳴竿	なる-さを	align	o	
1337	954647-363-0007	じょち	除地	ぢょ-ち	align	o	
1338	954645-289-0051	おしでいれ	押手入	おしで-いれ	align	o	
1339	954648-633-0024	りゅうげのかん	流外官	りうげ-の-くわん	align	o	
1340	954645-188-0036	いんしん	姻親	いんしん	align	o	
1341	954646-514-0053	しょうぶかわぞめ	菖蒲革染	しゃうぶかはぞめ	align	o	
1342	954645-113-0002	いきのこr	生殘	いき-のこる	JMdict	o	
1343	954646-015-0056	くされおんな	腐女	くされ-をんな	align	o	
1344	954648-162-0033	ばんやかぶ	番屋株	ばんやかぶ	align	o	
1345	954647-125-0030	せんだつみ	千朶積	せんだ-つみ	align	o	
1346	954648-302-0034	ふるき	黒貂	ふるき	JMdict	o	
1347	954646-352-0022	さきかた	先肩	さき-かた	align	o	
1348	954647-527-0049	とつくに	外國	とつ-くに	L	o	
1349	954647-405-0035	つなぎだ	繋田	つなぎ-だ	align	o	
1350	954647-206-0035	だいひしゃ	大悲者	だいひしゃ	align	o	
1351	954646-436-0023	じこく	二黑	じ-こく	L	o	
1352	954645-485-0036	かみすきぶね	紙漉槽	かみすき-ぶね	align	o	
1353	954648-023-0044	にいつくり	新作	にひつくり	align	o	
1354	954648-028-0040	にゅうしゅうじ	乳臭兒	にゅうしう-じ	JMdict	o	
1355	954646-454-0032	しだんちょう	師團長	しだん-ちゃう	JMdict	o	
1356	954646-372-0027	さっし	刷紙	さっし	align	o	
1357	954648-011-0016	にげかくれ	逃隱	にげ-かくれ	L	o	
1358	954646-085-0043	こうろ	廣路	くわうろ	align	o	
1359	954645-054-0010	あていし	當石	あて-いし	align	o	
1360	954648-173-0009	ひきかk	引驅	ひき-かく	align	o	
1361	954646-594-0058	しんか	請暇	しん-か	align	o	
1362	954648-388-0012	まかせきり	任切	まかせ-きり	JMdict	o	
1363	954648-594-0048	よこやさま	横矢狹間	よこ-やさま	align	o	
1364	954645-435-0008	かたふさ	肩總	かた-ふさ	align	o	
1365	954648-085-0016	はいとうまい	配當米	はいたう-まい	align	o	
1366	954646-442-0019	ししやく	指示藥	しし-やく	align	o	
1367	954647-475-0019	てんじんわげ	天神髷	てんじん-わげ	align	o	
1368	954648-327-0027	べっか	別火	べっ-くわ	JMdict	o	
1369	954647-304-0009	ちかく	地角	ちかく	align	o	
1370	954648-273-0019	ふぞくしょき	附屬書記	ふぞくしょき	align	o	
1371	954647-111-0006	せんえ	染衣	せん-え	align	o	
1372	954648-578-0037	ゆちしでん	輸地子田	ゆ-ちしでん	align	o	
1373	954645-593-0022	きょうわらわべ	京童部	きゃう-わらはべ	JMdict	o	
1374	954647-299-0027	たんよう	端陽	たん-やう	align	o	
1375	954647-534-0008	とびあg	飛上	とび-あがる	JMdict	o	
1376	954645-305-0057	おいかk	追掛	おひ-かく	JMdict	o	
1377	954648-607-0024	よい	醉	よひ	L	o	
1378	954648-485-0024	むしろばりのくるま	筵張車	むしろばり-の-くるま	align	o	
1379	954645-183-0019	いれわけr	入分	いれ-わける	align	o	
1380	954647-534-0067	といさわg	問騷	とひ-さわぐ	align	o	
1381	954646-218-0039	ごくじょうしょう	極長生	ごくぢゃうしゃう	align	o	
1382	954646-055-0001	くろうどどころ	藏人所	くらうど-どころ	L	o	
1383	954648-278-0045	ふじさし	藤差	ふぢ-さし	align	o	
1384	954645-403-0013	かけいけいざい	家計經濟	かけい-けいざい	align	o	
1385	954648-181-0013	ひけしどうしん	火消同心	ひけし-どうしん	align	o	
1386	954645-035-0005	あさぎうら	淺葱裏	あさぎ-うら	L	o	
1387	954646-582-0048	しらは	白齒	しらは	align	o	
1388	954646-292-0002	こぶんしんぽう	古文眞寶	こぶんしんぱう	align	o	
1389	954646-148-0009	けっしょうたい	結晶體	けっしゃう-たい	align	o	
1390	954648-452-0036	みずぬし	水主	みづぬし	align	o	
1391	954645-419-0008	かしらかさ	頭瘡	かしら-かさ	align	o	
1392	954645-626-0043	きんしちょう	禁止鳥	きんし-てう	align	o	
1393	954648-448-0010	みつかど	三角	みつ-かど	JMdict	o	
1394	954647-577-0060	ながふえ	長笛	なが-ふえ	align	o	
1395	954646-527-0035	しゃしんじゅつ	寫眞術	しゃしん-じゅつ	L	o	
1396	954647-362-0050	じょせい	女生	ぢよせい	JMdict	o	
1397	954648-147-0023	はらまき	腹卷	はら-まき	L	o	
1398	954648-435-0026	みくらもり	御倉守	みくら-もり	align	o	
1399	954648-100-0047	はくようきかん	舶用機關	はくよう-きくわん	JMdict	o	
1400	954646-589-0009	しろえび	白蝦	しろ-えび	JMdict	o	
1401	954648-579-0014	ゆずりしょうもん	讓證文	ゆづり-しょうもん	align	o	
1402	954645-617-0047	きりょうのぞみ	器量望	きりゃう-のぞみ	align	o	
1403	954647-121-0024	ぜんしょうざん	前勝山	ぜんしょう-ざん	align	o	
1404	954648-659-0032	るすごと	留守事	るす-ごと	align	o	
1405	954648-589-0029	よき	善	よき	JMdict	o	
1406	954647-249-0048	たたみはしご	疊梯	たたみ-はしご	align	o	
1407	954648-302-0055	ふるごろも	古衣	ふるごろも	align	o	
1408	954645-072-0037	あまつそら	天津空	あま-つ-そら	align	o	
1409	954648-418-0023	まやく	麻藥	ま-やく	L	o	
1410	954646-129-0018	けいぶしゅじ	刑部主事	けいぶしゅじ	align	o	
1411	954646-494-0040	しもさき	霜先	しもさき	align	o	
1412	954646-462-0046	じつに	實	じつに	L	o	
1413	954647-271-0016	たびしょう	旅商	たび-しゃう	align	o	
1414	954646-013-0024	くさだち	草立	くさ-だち	align	o	
1415	954645-235-0008	うまれおち	生落	うまれ-おち	align	o	
1416	954647-033-0025	ずいおう	瑞應	ずゐ-おう	L	o	
1417	954646-341-0023	そうぞくぜい	相續税	さうぞく-ぜい	L	o	
1418	954647-355-0008	ちょうかいしょ	懲戒書	ちょうかい-しょ	align	o	
1419	954647-073-0037	しょうぞうが	肖像畫	せうざうぐわ	L	o	
1420	954646-397-0051	さんそうか	山相家	さんさう-か	align	o	
1421	954646-251-0003	こしゅ	壺酒	こ-しゅ	align	o	
1422	954645-577-0022	きゅうじ	急事	きふじ	JMdict	o	
1423	954645-593-0040	きやく	鬼藥	き-やく	align	o	
1424	954648-647-0017	りょうさつ	兩札	りゃう-さつ	align	o	
1425	954647-361-0021	じょか	女科	ぢょ-くわ	align	o	
1426	954648-678-0029	おうだい	王代	わう-だい	align	o	
1427	954645-494-0019	かよいばんとう	通番頭	かよひ-ばんとう	align	o	
1428	954647-507-0043	ときつげどり	時告鳥	とき-つげ-どり	align	o	
1429	954647-502-0006	どうぼうしゅう	同朋衆	どうぼう-しゅう	align	o	
1430	954646-171-0032	げんすくい	現掬	げん-すくひ	align	o	
1431	954646-570-0018	じょくせき	褥席	じょく-せき	align	o	
1432	954647-276-0039	たまぐし	玉串・玉籤	たま-ぐし	JMdict	o	
1433	954646-197-0034	こうじゅう	講中	こう-ぢゅう	JMdict	o	
1434	954647-024-0033	すいがらし	吸枯	すひ-がらし	align	o	
1435	954645-314-0047	おおさかこうし	大阪格子	おほさかかうし	align	o	
1436	954647-600-0045	ななところどう	七所籐	ななところ-どう	align	o	
1437	954645-212-0061	うちさま	内樣	うち-さま	align	o	
1438	954646-452-0010	したつぼね	下局	した-つぼね	align	o	
1439	954646-166-0019	けんさい	縣債	けん-さい	L	o	
1440	954647-248-0061	だだびろi	徒廣	だだ-びろし	JMdict	o	
1441	954648-528-0005	もとぶごうがく	元歩合額	もとぶ-がふがく	align	o	
1442	954648-224-0005	ひゃくごげん	百五減	ひゃくご-げん	align	o	
1443	954645-507-0055	かりぶき	假葺	かり-ぶき	JMdict	o	
1444	954645-511-0038	かれんせい	可憐生	かれん-せい	align	o	
1445	954645-038-0063	あさやけ	朝燒	あさ-やけ	L	o	
1446	954645-606-0025	きょけい	虚惠	きょ-けい	align	o	
1447	954645-427-0073	かたかた	片方	かた-かた	align	o	
1448	954645-095-0046	あおみかん	青蜜柑	あを-みかん	JMdict	o	
1449	954645-474-0018	かべおり	壁織	かべ-おり	align	o	
1450	954647-059-0052	せいじょ	靜女	せい-ぢょ	align	o	
1451	954648-154-0039	はんじょう	反情	はん-じゃう	align	o	
1452	954648-173-0076	ひきごま	引駒	ひき-ごま	align	o	
1453	954648-153-0050	ばんし	蕃使	ばん-し	align	o	
1454	954645-068-0062	あぶりもの	炙物	あぶり-もの	align	o	
1455	954645-623-0032	きんぎんれん	金銀蓮	きんぎん-れん	align	o	
1456	954647-099-0014	せっせいけん	節制權	せっせい-けん	align	o	
1457	954647-342-0024	ちゅうこう	中行	ちゅうかう	align	o	
1458	954646-391-0048	さんゆう	山郵	さん-いう	align	o	
1459	954646-213-0014	こくえい	黒翳	こく-えい	JMdict	o	
1460	954647-450-0053	てさく	手作	て-さく	align	o	
1461	954647-170-0027	そらがくれ	空隱	そら-がくれ	align	o	
1462	954645-365-0039	こうかい	講會	かう-くわい	JMdict	o	
1463	954647-059-0049	せいちゅう	成蟲	せい-ちゅう	L	o	
1464	954647-332-0047	ちょうど	打	ちゃう-ど	align	o	
1465	954646-467-0040	しとみがね	蔀金	しとみ-がね	align	o	
1466	954646-520-0024	しゃき	車旗	しゃき	align	o	
1467	954645-404-0031	かけじょうゆ	掛醬油	かけ-じゃうゆ	align	o	
1468	954645-371-0008	こうせんしゅたい	交戰主體	かうせん-しゅたい	align	o	
1469	954646-068-0060	くろずみは	黒住派	くろずみ-は	align	o	
1470	954647-516-0002	どくりつきかん	獨立機關	どくりつ-きくわん	L	o	
1471	954647-177-0042	そんとう	村頭	そん-とう	align	o	
1472	954647-501-0007	どうぶんれんめい	同文連名	どうぶん-れんめい	align	o	
1473	954646-403-0027	さんそく	山足	さん-そく	align	o	
1474	954645-058-0024	あにりんゆ	亞尼林油	あにりん-ゆ	align	o	
1475	954648-040-0076	ぬりかたm	塗固	ぬり-かたむ	JMdict	o	
1476	954645-498-0040	からすおどし	烏威	からす-おどし	align	o	
1477	954646-280-0018	こにだじるし	小荷駄印	こにだ-じるし	align	o	
1478	954646-121-0010	けいそう	硅藻	けいさう	align	o	
1479	954646-611-0042	しんなん	信男	しん-なん	align	o	
1480	954647-080-0033	しょうび	焦尾	せうび	align	o	
1481	954647-338-0070	ちゃのみえだまる	茶實枝丸	ちゃのみ-えだまる	align	o	
1482	954645-096-0028	あんごう	暗號	あん-がう	L	o	
1483	954648-703-0005	いせきちょう	遺跡帳	ゐせき-ちゃう	align	o	
1484	954648-521-0013	もぞうひん	摸造品	もざう-ひん	align	o	
1485	954645-212-0058	うちざし	内差	うち-ざし	align	o	
1486	954648-553-0011	やくしゅ	藥種	やくしゅ	L	o	
1487	954646-223-0020	ごかりゅう	五瓜龍	ごくわりゅう	align	o	
1488	954645-306-0063	おびしばり	帶縛	おびしばり	align	o	
1489	954647-116-0037	せんこ	染戸	せん-こ	align	o	
1490	954645-294-0048	おちしい	落椎	おちしひ	align	o	
1491	954646-192-0005	こうけんきかん	後見機關	こうけん-きくわん	align	o	
1492	954648-495-0001	むらさきのり	紫菜	むらさき-のり	JMdict	o	
1493	954646-244-0030	こしいたみ	腰痛	こし-いたみ	align	o	
1494	954645-255-0014	えいすけ	榮助	えい-すけ	align	o	
1495	954646-194-0021	こうしゃくぎいん	公爵議員	こうしゃく-ぎゐん	align	o	
1496	954646-343-0045	そうはく	糟粕・糟魄	さう-はく	L	o	
1497	954648-548-0017	やかずこう	矢數香	やかず-かう	align	o	
1498	954647-116-0007	せんけつ	羶血	せん-けつ	JMdict	o	
1499	954646-088-0031	かこつさよう	化骨作用	くわこつ-さよう	align	o	
1500	954645-076-0060	あみお	編緒	あみを	align	o	
1501	954646-577-0009	しょu	脊負	しょふ	JMdict	o	
1502	954646-586-0010	しりょ	志慮	し-りょ	align	o	
1503	954647-564-0007	ないさい	内債	ない-さい	JMdict	o	
1504	954648-168-0003	ひこう	粃糠	ひ-かう	JMdict	o	
1505	954646-013-0010	くさしたがくr	草下隱	くさした-がくる	align	o	
1506	954648-414-0027	まえぎり	前桐	まへ-ぎり	align	o	
1507	954647-437-0030	ていりょうぶつ	定量物	ていりゃう-ぶつ	align	o	
1508	954645-344-0052	おんどう	音頭	おん-どう	align	o	
1509	954648-174-0043	ひきずみ	引墨	ひき-ずみ	align	o	
1510	954648-358-0068	ほそぢ	細乳	ほそ-ぢ	align	o	
1511	954647-344-0017	じゅうかにん	重科人	ぢゅうくわ-にん	align	o	
1512	954647-281-0037	ためすじ	爲筋	ため-すぢ	JMdict	o	
1513	954648-606-0029	よは	夜	よ-は	align	o	
1514	954646-522-0047	じゃくぜつそう	雀舌草	じゃくぜつ-さう	align	o	
1515	954645-232-0045	うまぐるま	馬車	うま-ぐるま	align	o	
1516	954646-453-0029	したむすび	下結	した-むすび	align	o	
1517	954645-297-0041	おつや	乙夜	おつ-や	JMdict	o	
1518	954648-129-0050	はなふくろ	鼻袋	はな-ふくろ	align	o	
1519	954645-146-0009	いつつめ	五目	いつつめ	align	o	
1520	954646-141-0061	げしょく	下職	げ-しょく	align	o	
1521	954648-720-0025	おかい	小貝	を-かひ	align	o	
1522	954647-456-0021	てつばんど	鐵礬土	てつ-ばんど	JMdict	o	
1523	954646-312-0037	こんさい	今歳	こん-さい	align	o	
1524	954645-476-0029	かえりしんざん	歸新參	かへり-しんざん	L	o	
1525	954647-114-0039	せんか	千花	せん-くわ	align	o	
1526	954648-091-0014	ぼうぎょかいめん	防禦海面	ばうぎょ-かいめん	align	o	
1527	954648-081-0004	はいかいうた	俳諧歌	はいかい-うた	align	o	
1528	954646-066-0002	くれまぎれ	暮紛	くれ-まぎれ	align	o	
1529	954648-631-0002	らんはんしゃ	亂反射	らん-はんしゃ	L	o	
1530	954648-036-0049	ぬけしゅう	拔衆	ぬけ-しゅう	align	o	
1531	954648-488-0010	むたいぜめ	無體攻	むたい-ぜめ	align	o	
1532	954647-290-0001	だんげつ	團月	だん-げつ	align	o	
1533	954646-401-0024	さんしん	三親	さん-しん	align	o	
1534	954645-372-0016	こうち	高致	かうち	align	o	
1535	954645-600-0026	きょうとう	凶黨・兇黨・兇党	きょうたう	JMdict	o	
1536	954648-110-0055	はたどの	機殿	はた-どの	align	o	
1537	954646-044-0028	くへんけい	九邊形	くへん-けい	align	o	
1538	954648-530-0031	ものかぞえ	物數	もの-かぞへ	align	o	
1539	954648-577-0021	ゆしゅつぜいもく	輸出稅目	ゆしゅつ-ぜいもく	align	o	
1540	954647-405-0040	つなぎぶね	繋舟	つなぎ-ぶね	align	o	
1541	954648-515-0020	めんそねんき	免租年期	めんそ-ねんき	align	o	
1542	954648-177-0033	ひきめ	引目	ひきめ	JMdict	o	
1543	954646-079-0040	こうえい	皇裔	くわう-えい	align	o	
1544	954647-108-0015	せめよs	攻寄	せめ-よせる	JMdict	o	
1545	954645-145-0043	いつつどき	五時	いつつ-どき	align	o	
1546	954648-236-0050	ひろいよみ	拾讀	ひろひ-よみ	L	o	
1547	954646-502-0025	しょうぎょうがく	商業學	しゃうげふ-がく	JMdict	o	
1548	954645-393-0031	かくうせん	架空線	かくう-せん	align	o	
1549	954646-551-0055	しゅひょう	酒瓢	しゅへう	align	o	
1550	954647-085-0041	せきかんとう	石敢當	せき-かん-たう	JMdict	o	
1551	954645-431-0026	かただたみ	肩疊	かた-だたみ	align	o	
1552	954645-014-0020	あいえんきえん	愛緣機緣	あいえん-きえん	JMdict	o	
1553	954645-621-0037	ぎんこうしほん	銀行資本	ぎんかうしほん	align	o	
1554	954647-144-0016	そうむいいん	總務委員	そうむ-ゐゐん	align	o	
1555	954648-025-0045	にゅうい	入位	にふ-ゐ	align	o	
1556	954646-441-0054	ししょう	四象	し-しゃう	JMdict	o	
1557	954645-395-0063	かくしぜい	隱勢	かくし-ぜい	align	o	
1558	954645-606-0004	ぎょくれん	玉輦	ぎょく-れん	align	o	
1559	954648-180-0043	ひけいろ	引色	ひけ-いろ	align	o	
1560	954645-414-0003	かざりがしら	飾頭	かざり-がしら	align	o	
1561	954648-038-0048	ぬのこおもて	布子表	ぬのこおもて	align	o	
1562	954645-145-0026	いつつうろこ	五鱗	いつつ-うろこ	align	o	
1563	954646-569-0011	しょくき	織機	しょく-き	align	o	
1564	954646-576-0053	しょはん	所犯	しょ-はん	align	o	
1565	954645-341-0029	おりべやき	織部燒	おりべ-やき	L	o	
1566	954648-693-0044	わらごも	藁薦	わら-ごも	align	o	
1567	954648-399-0001	ますかがみ	眞澄鏡	ます-かがみ	JMdict	o	
1568	954645-172-0066	いおりてん	庵點	いほり-てん	L	o	
1569	954647-274-0015	たべのこし	食殘	たべ-のこし	L	o	
1570	954646-136-0027	げきしょく	劇職	げき-しょく	JMdict	o	
1571	954645-496-0033	からく	辛	からく	align	o	
1572	954648-447-0066	みずかげぐさ	水陰草	みづかげ-ぐさ	align	o	
1573	954647-447-0041	てきき	敵騎	てきき	align	o	
1574	954647-552-0053	とりなわ	取繩	とり-なは	JMdict	o	
1575	954646-345-0011	そうほう	霜蓬	さうほう	align	o	
1576	954647-302-0033	ちゅうし	冑子	ちう-し	align	o	
1577	954646-046-0032	くまふで	隈筆	くま-ふで	align	o	
1578	954646-393-0008	さんこうしき	三項式	さんかうしき	align	o	
1579	954646-567-0034	しょうろかん	松露羹	しょうろ-かん	align	o	
1580	954647-169-0024	そめお	染緖	そめを	align	o	
1581	954646-422-0047	しゅういん	囚員	しう-ゐん	align	o	
1582	954647-261-0042	たてぶえ	竪笛・縱笛・縦笛	たて-ぶえ	L	o	
1583	954647-512-0013	とくs	得・徳	とく-す	L	o	
1584	954646-146-0016	げっかろう	月下老	げっか-らう	align	o	
1585	954648-363-0013	ほっそう	法曹	ほっ-さう	align	o	
